FECHA,GRAVEDAD,PEATON,AUTOMOVIL,CAMPAERO,CAMIONETA,MICRO,BUSETA,BUS,CAMION,VOLQUETA,MOTO,BICICLETA,OTRO,VIA 1,BARRIO,HORA,ENTIDAD,nombrecomuna,Propietario de Vehículo,DIURNIO/NOCTURNO,HORA RESTRICCION MOTO
06/30/2017 12:00:00 AM,SOLO DAÑOS,0,3,0,0,0,0,0,0,0,1,0,0,TRANSVERSAL ORIENTAL         ,PORTON DEL TEJAR                        ,12/31/1899 01:00:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
06/30/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CALLE               ,ALARCON                                 ,12/31/1899 02:10:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
06/30/2017 12:00:00 AM,SOLO DAÑOS,0,3,0,0,0,0,0,0,0,0,0,0,CARRERA             ,MEJORAS PUBLICAS                        ,12/31/1899 03:40:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
06/30/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,CENTRO                                  ,12/31/1899 05:45:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
06/30/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,TRANSVERSAL         ,CABECERA DEL LLANO                      ,12/31/1899 07:40:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
06/30/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,CARRERA             ,GARCIA ROVIRA                           ,12/31/1899 10:00:00 PM,AGENTES DTB,Centro,Particular,Nocturno,Sin restricción
07/01/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,CIUDAD VENECIA                          ,12/31/1899 07:50:00 AM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,1,0,0,1,0,0,CARRERA             ,SAN FRANCISCO                           ,12/31/1899 08:30:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,1,0,0,0,0,CARRERA             ,SOTOMAYOR                               ,12/31/1899 08:20:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,SAN RAFAEL                              ,12/31/1899 07:40:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,0,0,0,1,1,0,0,0,0,CARRERA             ,GAITAN                                  ,12/31/1899 09:00:00 AM,AGENTES DTB,Occidental,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,LA CONCORDIA                            ,12/31/1899 11:54:00 AM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,0,0,0,1,0,0,0,0,1,AUTOPISTA  CUCUTA         ,BUENA VISTA                             ,12/31/1899 05:15:00 PM,AGENTES DTB,Morrorrico,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,TRANSVERSAL ORIENTAL         ,PORTON DEL TEJAR                        ,12/31/1899 08:10:00 PM,AGENTES DTB,Cabecera del Llano,Empresa,Nocturno,Sin restricción
07/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 10:00:00 PM,AGENTES DTB,Centro,Particular,Nocturno,Sin restricción
07/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,GAITAN                                  ,12/31/1899 10:17:00 PM,AGENTES DTB,Occidental,Particular,Nocturno,Sin restricción
07/01/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,0,0,1,0,0,CARRERA             ,COMUNEROS                               ,12/31/1899 10:30:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/01/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,ANTONIA SANTOS                          ,12/31/1899 11:15:00 PM,AGENTES DTB,Oriental,Particular,Nocturno,Sin restricción
07/01/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,SAN FRANCISCO                           ,12/31/1899 02:10:00 PM,AGENTES DTB,San Francisco,Empresa,Diurno,Sin restricción
07/02/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,CALLE               ,SAN CRISTOBAL                           ,12/31/1899 06:35:00 PM,AGENTES DTB,Nororiental,Particular,Nocturno,Sin restricción
07/02/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 07:15:00 PM,AGENTES DTB,Centro,Particular,Nocturno,Sin restricción
07/02/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,SAN FRANCISCO                           ,12/31/1899 08:00:00 PM,AGENTES DTB,San Francisco,Particular,Nocturno,Sin restricción
07/03/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CHORRERAS DE DON JUAN                   ,12/31/1899 12:01:00 AM,AGENTES DTB,García Rovira,Particular,Nocturno,En restricción
07/03/2017 12:00:00 AM,CON HERIDOS    ,0,2,0,0,0,0,0,0,0,1,0,0,CALLE               ,BUCARAMANGA                             ,12/31/1899 08:45:00 AM,AGENTES DTB,Sur Occidente,Empresa,Diurno,Sin restricción
07/03/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,1,0,ANILLO VIAL ,CHIMITA                                 ,12/31/1899 11:10:00 AM,AGENTES DTB,Norte,Particular,Diurno,Sin restricción
07/03/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,LA AURORA                               ,12/31/1899 02:20:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,LA AURORA                               ,12/31/1899 08:20:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,1,0,0,0,0,0,0,0,0,CALLE               ,ALFONSO LOPEZ                           ,12/31/1899 09:28:00 AM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CARRERA             ,MEJORAS PUBLICAS                        ,12/31/1899 11:30:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 12:05:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,CALLE               ,MORRORICO                               ,12/31/1899 12:40:00 PM,AGENTES DTB,Morrorrico,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,TRANSVERSAL ORIENTAL         ,PORTON DEL TEJAR                        ,12/31/1899 01:55:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,CENTRO                                  ,12/31/1899 03:40:00 PM,AGENTES DTB,Centro,Empresa,Diurno,Sin restricción
07/04/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CALLE               ,SAN FRANCISCO                           ,12/31/1899 05:05:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,1,0,0,2,0,0,AUTOPISTA GIRÓN            ,EL BUENO                                ,12/31/1899 04:08:00 PM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CALLE               ,CABECERA DEL LLANO                      ,12/31/1899 05:36:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/04/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 06:55:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
07/04/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 04:40:00 PM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,AUTOPISTA FLORIDA BUCARAMANGA           ,DIAMANTE II                             ,12/31/1899 07:15:00 PM,AGENTES DTB,Provenza,Empresa,Nocturno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,ANILLO VIAL ,CAFE MADRID                             ,12/31/1899 05:50:00 AM,AGENTES DTB,Norte,Particular,Nocturno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,1,0,CALLE               ,CHORRERAS DE DON JUAN                   ,12/31/1899 06:30:00 AM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,1,0,0,0,0,CALLE 45 VIA CHIMITA               ,CHIMITA                                 ,12/31/1899 07:50:00 AM,AGENTES DTB,Norte,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 08:10:00 AM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,AUTOPISTA  NORTE         ,KENNEDY                                 ,12/31/1899 09:00:00 AM,AGENTES DTB,Norte,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,1,0,0,0,0,AUTOPISTA  CUCUTA         ,BUENA VISTA                             ,12/31/1899 09:30:00 AM,AGENTES DTB,Morrorrico,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,CALLE               ,CENTRO                                  ,12/31/1899 09:30:00 AM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,1,0,0,0,0,0,CALLE               ,COMUNEROS                               ,12/31/1899 10:45:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CALLE               ,COMUNEROS                               ,12/31/1899 12:10:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CALLE               ,CABECERA DEL LLANO                      ,12/31/1899 05:50:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/05/2017 12:00:00 AM,SOLO DAÑOS,0,0,1,0,1,0,0,0,0,0,0,0,CARRERA             ,CENTRO                                  ,12/31/1899 06:15:00 PM,AGENTES DTB,Centro,Particular,Nocturno,Sin restricción
07/05/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CALLE               ,LOS ROBLES                              ,12/31/1899 08:00:00 PM,AGENTES DTB,Sur Occidente,Particular,Nocturno,Sin restricción
07/05/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,0,CALLE               ,LAGOS DEL CACIQUE                       ,12/31/1899 10:30:00 PM,AGENTES DTB,Lagos del Cacique,Particular,Nocturno,Sin restricción
07/06/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CARRERA             ,GIRARDOT                                ,12/31/1899 03:30:00 PM,AGENTES DTB,Occidental,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,0,CARRERA             ,GALAN                                   ,12/31/1899 12:40:00 AM,AGENTES DTB,Oriental,Particular,Nocturno,Sin restricción
07/06/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,ALFONSO LOPEZ                           ,12/31/1899 08:30:00 AM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,CON HERIDOS    ,0,0,1,0,0,0,0,0,0,1,0,0,CALLE               ,CABECERA DEL LLANO                      ,12/31/1899 07:40:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,CARRERA             ,ANTONIA SANTOS                          ,12/31/1899 08:00:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,QUINTA ESTRELLA                         ,12/31/1899 09:45:00 AM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,LA CONCORDIA                            ,12/31/1899 12:30:00 PM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,0,0,0,ANILLO VIAL ,ZONA INDUSTRIAL                         ,12/31/1899 12:40:00 PM,AGENTES DTB,Occidental,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,SAN FRANCISCO                           ,12/31/1899 12:10:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,CHORRERAS DE DON JUAN                   ,12/31/1899 02:30:00 PM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,DIAGONAL 15           ,LA CONCORDIA                            ,12/31/1899 03:20:00 PM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,0,0,0,1,0,0,1,0,0,CARRERA             ,COMUNEROS                               ,12/31/1899 03:20:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/06/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CALLE               ,KENNEDY                                 ,12/31/1899 05:00:00 PM,AGENTES DTB,Norte,Empresa,Diurno,Sin restricción
07/06/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,1,0,0,0,0,0,0,CALLE               ,RICAURTE                                ,12/31/1899 06:30:00 PM,AGENTES DTB,La Concordia,Particular,Nocturno,Sin restricción
07/07/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,0,0,0,0,1,0,0,0,1,ANILLO VIAL ,CHIMITA                                 ,12/31/1899 04:30:00 AM,AGENTES DTB,Norte,Particular,Nocturno,Sin restricción
07/07/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,AUTOPISTA  NORTE         ,ZONA INDUSTRIAL                         ,12/31/1899 06:10:00 AM,AGENTES DTB,Occidental,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,1,0,0,DIAGONAL 15           ,PUERTA DEL SOL                          ,12/31/1899 06:50:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,PROVENZA                                ,12/31/1899 09:20:00 AM,AGENTES DTB,Provenza,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,CABECERA DEL LLANO                      ,12/31/1899 09:30:00 AM,AGENTES DTB,Cabecera del Llano,Empresa,Diurno,Sin restricción
07/07/2017 12:00:00 AM,CON HERIDOS    ,1,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,GARCIA ROVIRA                           ,12/31/1899 11:45:00 AM,AGENTES DTB,Centro,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CALLE               ,GIRARDOT                                ,12/31/1899 12:15:00 PM,AGENTES DTB,Occidental,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CALLE               ,LAGOS DEL CACIQUE                       ,12/31/1899 01:00:00 PM,AGENTES DTB,Lagos del Cacique,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CARRERA             ,ALFONSO LOPEZ                           ,12/31/1899 02:00:00 PM,AGENTES DTB,García Rovira,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,LA CEIBA                                ,12/31/1899 03:45:00 PM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
07/07/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,AUTOPISTA GIRÓN            ,BUCARAMANGA                             ,12/31/1899 04:30:00 PM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,LOS ALMENDROS                           ,12/31/1899 10:00:00 AM,AGENTES DTB,La Ciudadela,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,1,0,1,0,0,CALLE               ,CIUDAD BOLIVAR                          ,12/31/1899 11:20:00 AM,AGENTES DTB,La Ciudadela,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CARRERA             ,LAS DELICIAS                            ,12/31/1899 12:40:00 PM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,0,0,0,0,1,CARRERA             ,ALARCON                                 ,12/31/1899 12:50:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,SOLO DAÑOS,0,0,1,0,0,0,0,1,0,0,0,0,CARRERA             ,NUEVO SOTOMAYOR                         ,12/31/1899 01:50:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,CON HERIDOS    ,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,COMUNEROS                               ,12/31/1899 02:50:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,ANTONIA SANTOS                          ,12/31/1899 04:35:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,0,0,0,0,0,0,2,0,0,CARRERA             ,LA AURORA                               ,12/31/1899 05:30:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/08/2017 12:00:00 AM,SOLO DAÑOS,0,1,1,0,0,0,0,0,0,0,0,0,DIAGONAL 15           ,PUERTA DEL SOL                          ,12/31/1899 07:50:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
07/08/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CALLE               ,LA CONCORDIA                            ,12/31/1899 09:30:00 PM,AGENTES DTB,La Concordia,Particular,Nocturno,Sin restricción
07/08/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,CIUDADELA REAL DE MINAS                 ,12/31/1899 11:30:00 PM,AGENTES DTB,La Ciudadela,Particular,Nocturno,Sin restricción
07/08/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CARRERA             ,EL PRADO                                ,12/31/1899 10:30:00 AM,AGENTES DTB,Oriental,Empresa,Diurno,Sin restricción
07/09/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,LA FLORA                                ,12/31/1899 07:40:00 AM,AGENTES DTB,La Pedregosa,Particular,Diurno,Sin restricción
07/09/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,DIAGONAL 15           ,RICAURTE                                ,12/31/1899 07:40:00 AM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
07/09/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,TRANSVERSAL METROPOLITANA        ,EL BUENO                                ,12/31/1899 11:05:00 AM,AGENTES DTB,Sur Occidente,Particular,Diurno,Sin restricción
07/09/2017 12:00:00 AM,SOLO DAÑOS,0,2,0,0,0,0,0,0,0,0,0,0,CALLE               ,ALARCON                                 ,12/31/1899 12:10:00 PM,AGENTES DTB,San Francisco,Empresa,Diurno,Sin restricción
07/10/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CALLE               ,GIRARDOT                                ,12/31/1899 08:40:00 AM,AGENTES DTB,Occidental,Particular,Diurno,Sin restricción
07/10/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,1,0,0,0,1,0,0,CARRERA             ,BOLIVAR                                 ,12/31/1899 06:30:00 AM,AGENTES DTB,Oriental,Empresa,Diurno,Sin restricción
07/10/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CARRERA             ,ASTURIAS                                ,12/31/1899 07:30:00 AM,AGENTES DTB,La Pedregosa,Particular,Diurno,Sin restricción
07/10/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CALLE               ,MUTIS                                   ,12/31/1899 07:10:00 AM,AGENTES DTB,Mutis,Particular,Diurno,Sin restricción
07/10/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CARRERA             ,MUTIS                                   ,12/31/1899 05:30:00 PM,AGENTES DTB,Mutis,Particular,Diurno,Sin restricción
07/10/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,LOS ALMENDROS                           ,12/31/1899 07:00:00 PM,AGENTES DTB,La Ciudadela,Empresa,Nocturno,Sin restricción
07/10/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,0,0,TRANSVERSAL ORIENTAL         ,PORTON DEL TEJAR                        ,12/31/1899 06:30:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Nocturno,Sin restricción
07/10/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,LA CONCORDIA                            ,12/31/1899 08:25:00 AM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
07/10/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,1,0,1,CALLE               ,BUCARAMANGA                             ,12/31/1899 06:45:00 PM,AGENTES DTB,Sur Occidente,Particular,Nocturno,Sin restricción
07/11/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,0,0,0,0,0,0,2,0,0,CALLE               ,COMUNEROS                               ,12/31/1899 06:10:00 PM,AGENTES DTB,San Francisco,Particular,Nocturno,Sin restricción
07/11/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,0,0,0,0,1,0,0,0,0,CARRERA             ,SAN MIGUEL                              ,12/31/1899 08:10:00 AM,AGENTES DTB,La Concordia,Particular,Diurno,Sin restricción
07/11/2017 12:00:00 AM,SOLO DAÑOS,0,0,0,1,0,0,0,1,0,0,0,0,CARRERA             ,ALVAREZ                                 ,12/31/1899 07:10:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/11/2017 12:00:00 AM,CON HERIDOS    ,0,0,0,1,0,0,0,0,0,1,0,0,CARRERA             ,SAN ALONSO                              ,12/31/1899 01:20:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/11/2017 12:00:00 AM,SOLO DAÑOS,0,1,0,1,0,0,0,0,0,0,0,0,CALLE               ,CABECERA DEL LLANO                      ,12/31/1899 04:50:00 PM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/12/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,MEJORAS PUBLICAS                        ,12/31/1899 09:40:00 AM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/12/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,CABECERA DEL LLANO                      ,12/31/1899 10:45:00 AM,AGENTES DTB,Cabecera del Llano,Particular,Diurno,Sin restricción
07/12/2017 12:00:00 AM,CON HERIDOS    ,2,0,0,0,0,0,0,0,0,1,0,0,CARRERA             ,MUTUALIDAD                              ,12/31/1899 11:15:00 AM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
07/12/2017 12:00:00 AM,SOLO DAÑOS,0,1,1,0,0,0,0,0,0,0,0,0,BOULEVAR SANTANDER  ,SAN FRANCISCO                           ,12/31/1899 12:30:00 PM,AGENTES DTB,San Francisco,Empresa,Diurno,Sin restricción
07/12/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,ANTONIA SANTOS                          ,12/31/1899 04:30:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/12/2017 12:00:00 AM,CON HERIDOS    ,0,1,0,0,0,0,0,0,0,1,0,0,CARRERA             ,ANTONIA SANTOS                          ,12/31/1899 12:45:00 PM,AGENTES DTB,Oriental,Particular,Diurno,Sin restricción
07/12/2017 12:00:00 AM,CON HERIDOS    ,1,1,0,0,0,0,0,0,0,0,0,0,BOULEVAR SANTANDER  ,SAN FRANCISCO                           ,12/31/1899 02:23:00 PM,AGENTES DTB,San Francisco,Particular,Diurno,Sin restricción
